start	end	text
90960	98640	That's gonna be really unfortunate for the rest of this class. Alright guys, so
98640	105680	as hopefully all of you know, midterm is postponed to not this Wednesday but next
105680	113960	Monday. That means you get an extra four days to study, I think. That is entirely
113960	119880	my fault for over, like, over planning the semester. Things are going a little bit
119880	124400	slower. That's fine. I don't want to test you on type inference when we haven't
124400	130640	talked enough about type inference. That's just not fair. So what we're gonna
130640	137880	do today is talk about types and type inference. Homeworks and PA... Homework 4,
137880	143120	PA 4, both were delayed to this upcoming Sunday as well, in case you didn't see
143120	150240	that. Those are the notes. Anybody have questions about that stuff? Any logistics
150240	154000	questions? Yeah?
154000	157920	Is there going to be any PA 5 this week?
157920	166400	No PA 5 this week. No PA 5 next week either. Yeah. So we're... I'm swapping things
166400	170840	around a little bit. Everything will be in your favor. You guys as students will
170840	177040	enjoy the fact that you won't have as much work altogether. Maybe. Or you'll be
177040	182120	sad that we miss out on a few extra fun lectures at the end. Everything's a give
182120	183120	and take. Yeah?
183120	187880	So if PA 5 is delayed another week, is it due during spring break?
187880	193840	No, no, no. Spring break. No work. Nothing. So next week is Monday's midterm. Wednesday
193840	200280	is going to be a lecture about PL in research and, like, why are we talking
200280	205280	about all of this stuff? And how does this actually play into what, like, real
205280	210960	world looks like? And then spring break, no homework, no projects, nothing. We
210960	215400	come back from spring break, we're going to start talking about generics. And
215400	222560	how type classes work. How C++ does things. Things of that nature. Yeah.
222560	228000	That's the roadmap.
228000	238600	Any other logistics? All right. Cool. So Wednesday is review. We're going to be
238600	242880	doing entirely review for the midterm. We will be doing lambda calculus, we'll be
242880	247400	doing closures, we'll be doing types. All of that good stuff. For now, we're just
247400	250440	talking about types.
250440	253440	What is the type of this expression?
253440	255440	Yeah?
255880	257880	Yeah.
257880	267600	What's the type of the result of this expression? Yeah. No, I think I was ambiguous
267600	274280	there. It's an int. This expression will evaluate to be an integer. That seems
274280	278880	reasonable. At least within our micro Haskell. Maybe you could argue it's like
278880	282840	number. It's of type number. We could be adding floats or something. But not in
282840	285800	micro Haskell.
285800	289320	How do we know that this is of type integer? That the result is going to be of
289320	290320	type integer?
290320	291320	Yeah.
291320	316520	Yeah, so we know that the plus operator takes two numbers and it returns a
316520	320640	number. And if one of the numbers is an integer, then all of the numbers will
320640	325800	be integers. In micro Haskell, we know plus operates on integers. We only have
325800	328680	integers.
328680	335760	So what we can do to make it a little bit more explicit, we can say let y equal
335760	340560	2 plus x. And then we would say, like, this is just JavaScript, right? I'm not
340560	347360	really talking about Haskell here. Let y equal 2 plus x. What is the type of y?
347360	358480	We've said it's an integer.
358480	361920	This is a very simple expression. There's not a lot of complicated stuff going
361920	366440	on there. So it should be relatively straightforward to look at this and say
366440	371880	what's the type of it? But not all expressions are simple. Functions can be
371880	376840	very complicated. But they still want to have a type signature. They still take
376840	381240	input and return output. And you want to be able to figure out how does input
381240	384160	correspond to output?
384160	387560	So we're starting with a simple example. But everything that we're going to talk
387560	394040	about applies to more complicated functions.
394040	398960	And this process that we have done here, mentally, the compiler somehow has to
398960	405880	do. We have to get our interpreter or compiler to understand our expressions so
405880	412920	that we can figure out their types and verify your code as being error free.
412920	417920	The process for doing that I described last time as the Hindley-Milner type
417920	423000	inference algorithm. And the algorithm breaks down into five steps.
423000	428400	Step one is parse the program. Where you break apart the literal text to find
428400	433280	out what is going on in this program. Step two, we assign arbitrary type
433280	438640	variables to all of our nodes. Step three, we look at the constraints from
438640	445760	our program. Step four, solve. And step five, look at your final type.
445760	450600	We're gonna take this approach on a couple of programs today and see where it
450600	460560	gets us. So let's start with the first example. We had... I think it's fx equals
460560	468080	2 plus x. Now we're in Haskell. We have a function that we have called f.
468080	475800	It takes a parameter called x, and it returns the result 2 plus x.
475800	478520	What do we expect the type to be?
491320	495000	How many of you are just being quiet and know the answer, but you just don't
495000	502280	want to answer? Okay. A decent number of you.
502280	508640	This... Being able to look at this function and intuit the type and just say,
508640	514240	like, this is the type, not really for any specific reason, is an important,
514240	520400	like, skill to have. So you... I do, to some extent, expect you to be able
520400	527040	to look at a function and say, this is a type of this. So if that feels
527040	531120	uncomfortable, that's okay. But get some more practice with it,
531120	534280	and hopefully this will help. So someone who is comfortable,
534280	538240	what type is this function? Yeah?
538240	545160	It's a function that takes an integer, and it returns an integer.
545160	551920	So we have int to int. What we're saying here is the arrow denotes
551920	559560	that it's a function. It has an input of an integer and an output of an integer.
559560	563520	So we are going to go through this whole step, 1, 2, 3, 4, 5.
563520	569040	If we don't get this result at the end, we've probably done something wrong.
569040	572960	I want to emphasize, when I, like, give you a test and say,
572960	576640	solve for the type of this thing, you are allowed to look at it and say,
576640	581960	as a human, I know the type should be this to this. That's not cheating.
581960	586560	That's just, like, using common sense. Then do the algorithm and prove that it
586560	590640	is that to that. That's the important, like,
590640	597840	understanding connection piece. Okay. So we have the type that we think it is.
597840	604800	And now we want to prove it. Our first step is to parse the program.
604800	614120	How do we parse the program? What does that even mean? Yeah?
614120	628960	Yes, we're going to split up the literal text of our code into nodes.
628960	634840	What are we going to do then? So let's talk about what a parser is.
634840	642840	The parser reads this string of text from a text file, from a Haskell file,
642840	648440	and it breaks it into tokens. It says I have an F token, I have an X token,
648440	662280	I have an equals, I have a 2, I have a plus, and I have an X.
662280	668640	This is the first step of the compiler. We're breaking apart.
668640	674400	We're reading in the file and breaking it apart.
674400	689280	What do we do then? Yeah, so we're going to use our grammar
689280	695840	to build a tree that represents our program. The abstract syntax tree.
695840	699480	We're going to look at each line of our program.
699480	703160	This is one line. And we're going to say how can I match this
703160	711040	against our grammar? And in doing so, the syntax tree just falls
711040	714720	out. By matching it against the grammar, we know
714720	721760	explicitly how all the nodes are connected. So, for example, we have a rule in our grammar
721760	728520	that we can do an E plus an E. This is one of our rules from our grammar.
728520	735480	You can add two expressions. We had another rule in our grammar that we
735480	744280	could have a function name, a parameter, and then equals an expression.
744280	754520	That was another one of the rules of our grammar.
754520	760320	What's one more rule that we had in our grammar that we need to use to parse our program?
760320	765640	Yeah? E is equal to E plus E.
765640	772120	E is equal to E plus E. Yeah, so an expression can be equal to or
772120	783160	is replaceable by an expression plus an expression.
783160	789480	What else do we need? Yeah, terminal for E.
789480	795240	So we can say that an expression can also be an integer.
795240	811040	It could also be a variable. What other rule from our grammar do we need?
811040	832120	What's kind of a subtle one that's remaining? I think this is actually a typo.
832120	841720	I think it's an identifier is what I call it.
841720	858440	What's the last thing we're missing? What can P be?
858440	873840	What are we using it? How are we using it?
873840	878840	It's not that it's an expression, actually. It's that it's an identifier.
878840	888240	So it would be an invalid program to say 2 plus 3 equals X or something plus 2.
888240	892080	Something of this sort. We can't have an arbitrary expression in
892080	898080	our parameter side. But we can have identifiers.
898080	904240	Okay. So we have some rules for our language.
904240	909160	These are language level rules that say how can you write code?
909160	915360	And if you use anything else outside of these rules, you're gonna get a syntax error.
915360	920240	Your compiler will get mad at you, because it doesn't know how to parse your program.
920240	928520	Okay. So let's use these rules and build a tree.
928520	936320	At the top level, what's our first rule that we want to use?
936320	940920	Generally you want to greedily match as much of the program as you can with your rule.
940920	958200	So what should we use as our first rule? Yeah.
958200	962380	We have this function with a parameter P is equal to an expression.
962380	965960	This almost directly matches our entire code.
965960	973520	So we can start drawing by saying we have our root node, which I've called function
973520	979480	here. And it takes a name, the function name, which
979480	985000	we have as F. It takes a parameter, which we don't know
985000	990200	yet. And it takes an expression.
990200	995320	Which we don't know yet. We've now started the process of building
995320	1006360	our abstract syntax tree. Going just from the left side arbitrarily,
1006360	1013360	what can we replace our P with? Yeah.
1013360	1023320	We can replace it with X. And this is valid to do, because X is an identifier.
1023320	1028760	So we're using our P can be replaced with identifier rule.
1028760	1035960	All right. This will get us into a little bit of trouble.
1035960	1042680	But it's not too much of a big deal. We now have another hole in our tree.
1042680	1048760	We have a generic expression. What can we do with that?
1048760	1063560	Yeah. So we can turn it into the result of the
1063560	1074080	plus operation on two expressions. And this is where I use the at sign to say
1074160	1081520	it's the result of. The result of what expression?
1081520	1090000	The result of the expression of... How do we want to do this?
1090000	1099000	We can break our plus down into our prefix notation of plus EE with parentheses over
1099200	1104200	here. And we're saying it's the result of the result
1104200	1111440	of adding... What's our left-hand side?
1111440	1118360	This is still an expression. And an expression.
1118360	1123600	So because plus is a little bit complicated in that it takes two parameters, we need to
1123720	1128560	denote that in some way. What we do here is we say it's the result
1128560	1135560	of the result of adding expression... Adding an E to that expression.
1135560	1142560	Okay. Now, what can we do with these two Es?
1153840	1158720	Yeah. Substitute in two and X.
1158720	1163920	Excellent. We have our last remaining tokens that we
1163920	1170600	still need to use. They fit in with our E and E.
1170600	1176000	And the result that we get out of this is a parse tree that tells us what is happening
1176000	1181080	in this expression. We have a function with the name F and the
1181080	1188080	input X. The result of it is the result of adding 2 to X.
1194040	1199040	We have now accomplished step 1. We have parsed our program.
1199040	1201040	Yeah?
1202040	1216120	Yeah, so if we had a different function, FX equals X, the identity function, you take
1216120	1222840	in something, you return something. Let's start parsing it using our rules.
1222840	1229440	What's the first rule that we want to apply? Yeah.
1229440	1232500	The function rule. All right? So we have a function node.
1232500	1235420	That's our root node. And we have F.
1235420	1239800	We have a P. And we have an E.
1239800	1244800	What's P? Yeah.
1244800	1248920	X. It's the identifier X.
1248920	1253880	Just like before. Now we have E.
1253880	1258880	What's E? Yeah.
1258880	1263280	X. First of all, is this valid?
1263280	1268720	Well, if we check our rules, we are allowed to replace an expression with an identifier.
1268720	1271600	So it is valid. And then what does it mean?
1271600	1275560	Well, it means we have a function that takes� that has the name F.
1275560	1281040	It takes a parameter X. And it returns the value X.
1281040	1288980	So the idea of this third node here is to say this is the return value of the function.
1288980	1303960	The return value of this function is the result of adding to and X.
1303960	1308040	We can do a type analysis on this one after we do that.
1309040	1311720	Okay. So we finished step 1.
1311720	1316860	Any more questions on step 1? It's a big step.
1316860	1329320	It's often a hard step.
1329320	1332320	You first, then you. Yeah.
1332320	1336880	Oh, yeah, yeah. That's what's next.
1336880	1339880	Any other questions first, though? Yeah.
1339880	1348880	In Haskell, do all infix operators� are they all internally represented like that?
1348880	1352960	Yeah. So can we always do this kind of, like, infix
1352960	1356180	notation? No.
1356180	1359880	But you can sometimes. And it's kind of just a special case.
1359880	1366320	Yeah. But the step of rewriting it to prefix notation
1366320	1372440	is an important first step for just for, like, visibility.
1372440	1382520	All right. This is the first step of every compiler
1382520	1386480	everywhere that's ever been written, that ever will be written.
1386480	1394440	You need to figure out what does the code actually look like?
1394440	1397720	Then what we are doing specifically is a type analysis.
1397720	1404840	So let's assign type variables. And what that means is that we just give everything
1404840	1413360	an arbitrary variable name. So we can call this one T0, T1, or tau1,
1413360	1432120	tau2, tau3, tau1, because it's the same X. Or we could say it's tau4, tau5, and tau6.
1432120	1437180	There's no, like, magic stuff happening here. This is just� we need to give everything
1437180	1442240	a name so that we can talk about it. So we can reference it later.
1442240	1446880	It's just like using normal variables in programming.
1446880	1464760	All right. So we've done step 2. Oh, question.
1464760	1467580	Do it however you want. We don't even have to call it tau.
1467580	1470840	We don't have to start with 0. We do whatever we want.
1470840	1476720	In fact, we will use a different letter in a minute.
1476720	1480040	Yep. Okay.
1480040	1488040	We're 40% of the way done. We have step 3, 4, and 5.
1488040	1493200	Step 3. This is kind of the biggest� yeah, the biggest
1493200	1497340	part of the algorithm. Add constraints.
1497340	1502740	So we're going to look at our tree, and we're going to say, what constraints are there on
1502740	1507360	the variables that we're using? On the type variables that we're using?
1507360	1513920	What can we infer about the types? To start, we can do a pretty simple one.
1513920	1521060	What do we know about tau1 and tau4? Yeah.
1521060	1527940	Tau1 equals tau4. Nothing crazy there.
1527940	1530560	It's the same identifier. X is equal to X.
1530560	1539020	So the type of X is equal to the type of X. It seems obvious, but remember, you're a computer.
1539020	1545580	You need to explicitly state everything so that you can do the final math.
1545580	1553980	What do we know about tau0? Yeah.
1553980	1561500	Tau0 is tau1 to tau2. And what that means is that it's a function
1561500	1572020	that takes in tau1, and it returns tau2. Okay.
1572020	1587980	What do we know about tau6? You guys are great.
1587980	1591300	Someone who hasn't answered. What do we know about tau6?
1591300	1600540	Yeah. It equals 2, but what's the type of it?
1600540	1609060	It's an int. It has the value 2 and the type of int.
1609060	1622300	How do we know that? Yeah.
1622300	1625620	The plus operator. Yes and no.
1625620	1627860	I mean, that kind of gets us back to the same question.
1627860	1630780	How do we know that the plus operator works with ints?
1630780	1638180	Yeah. Is int just our best guess?
1638180	1640180	Is it the best guess? No.
1640180	1647620	It's actually what we're told by our grammar. Plus works with ints in our grammar.
1647620	1654040	2 is an integer in our grammar. MicroHaskell doesn't have floats.
1654040	1658640	So it doesn't let you type check anything as a float.
1658640	1664200	In Haskell, in real Haskell, you would look at this 2, and you would say, I don't know.
1664200	1667520	That might be an integer. It might be a float.
1667520	1674320	I'll tell you that it's a generic number, where it could be one of those two.
1674320	1682360	Yeah. So here we know that 2 is an integer because we've been told, but it's not necessarily
1682520	1684680	in another language.
1684680	1693280	What else do we know? What's something else we can get from our tree? Yeah.
1693280	1702200	So is tau3 an int? This kind of gets to the main question of how do we look at this chunk
1702200	1707480	of the tree in general?
1707480	1724440	What does that chunk represent? Yeah.
1724440	1729360	The T5 takes in an int and outputs an int.
1729360	1742160	How does that reckon with this part of the tree?
1742160	1750120	I think the root of most misunderstanding is what is T3?
1750120	1753760	What does that node mean? What does it represent?
1753760	1761040	And once that piece makes sense, the other parts kind of fall into place.
1761040	1768280	So if you're confused about what T3 is, that's fine. That's kind of the hard piece.
1768280	1774280	But think about it this way. We have plus here.
1774280	1780000	Plus is taking in an input of 2.
1780000	1784960	If we know nothing else about the structure of this graph, plus is a function that's taking
1784960	1789400	in input 2.
1789400	1793320	Think about the same structure one level up.
1793320	1800280	This node is a function that's taking in an input x.
1800280	1802800	That's how we've read this structure.
1802800	1808360	The left child is a node that takes in the right child as input.
1808360	1809400	Same thing happening here.
1809400	1811320	The left child is a node.
1811320	1818640	It's a function that's taking in the input x.
1818640	1824800	So if T3 were an int, can we pass it a value?
1824800	1827720	Can we pass it an input parameter?
1827720	1830100	No. Right?
1830100	1836760	We can't call the number 3 with the value 7 or something like that.
1836760	1842160	So our result here, T3, must be a function itself.
1842160	1846840	Because it's taking a parameter.
1846840	1856720	What do we know about the type of T5 from our grammar?
1856720	1857720	You momentarily had your hand up, yeah.
1857720	1869880	It does result in an int.
1869880	1878000	When we, like, fully realize the potential of plus, what we get back is an integer.
1878000	1880920	But how do we get that integer in the first place?
1880920	1881920	Yeah?
1881920	1884120	Right.
1884120	1889160	We need two integers to be fed into plus in order to get one out.
1889160	1892760	And that needs to be written as part of the type.
1892760	1894760	So it takes one integer.
1894760	1897000	It takes a second integer.
1897000	1900480	And then it outputs an integer.
1900480	1904200	It has two parameters, int, int.
1904200	1907800	And it outputs an int.
1907800	1910840	Okay.
